Protocol Name, Long Protocol Name, Attribute Name, Full Attribute Name, Attribute Type, Attribute Description
Internal, Internal, srcip6, SrcIP6, uint32, "Source IP6 address."
Internal, Internal, destip6, DestIP6, uint32, "Destination IP6 address."
Internal, Internal, normalizedsyslogdata, NormalizedSyslogData, string, "Normalized Syslog data."
Internal, Internal, timeend, TimeEnd, uint64, "Time End."
Internal, Internal, headerwritten, HeaderWritten, bool, "Header written flag."
Internal, Internal, connectionestablished, ConnectionEstablished, bool, "Connection Established flag."
Internal, Internal, maxrepeatedfieldcount, MaxRepeatedFieldCount, uint32, "Maximum number of fields indexed by ElasticSearch."
Internal, Internal, fieldcountindexed, FieldCountIndexed, uint32, "Field count indexed by ElasticSearch."
Internal, Internal, emailAttachments, EmailAttachments, EmailAttach, "Email attachment structure."
Internal, Internal, customfields, CustomFields, CustomField, "Custom Fields."
Internal, Internal, repeatedfieldcount, RepeatedFieldCount, uint64, "Total repeated fields in DPI message."
0zz0, 0zz0.com, filesize, filesizeq_proto_0zz0, uint32, "Size (byte) of the transferred file."
adc, Advanced Direct Connect, file_chunk_data_offset, file_chunk_data_offsetq_proto_adc, uint32, "Offset of the transferred data."
adc, Advanced Direct Connect, file_chunk_len, file_chunk_lenq_proto_adc, uint32, "Size of the transferred piece."
adc, Advanced Direct Connect, filesize, filesizeq_proto_adc, uint32, "Size (byte) of the transferred file."
aim, AOL Instant Messenger (formerly OSCAR), filesize, filesizeq_proto_aim, uint32, "Size (byte) of the transferred file."
aim, AOL Instant Messenger (formerly OSCAR), internal_ip_address, internal_ip_addressq_proto_aim, string, "Internal IP address of the contact."
aim, AOL Instant Messenger (formerly OSCAR), external_ip_address, external_ip_addressq_proto_aim, string, "External IP address of the contact."
aim_transfer, AIM Transfer, filesize, filesizeq_proto_aim_transfer, uint32, "Size (byte) of the transferred file."
amqp, Advance Message Queuing Protocol, response_time, response_timeq_proto_amqp, string, "Server response time during the connection procedure."
archive, Archive.org, query_index, query_indexq_proto_archive, uint32, "A number containing the index of the showed results"
badongo, Badongo.com, filesize, filesizeq_proto_badongo, uint32, "Size (byte) of the transferred file."
baidu, Baidu.com, query_index, query_indexq_proto_baidu, uint32, "A number containing the index of the showed results"
base, Base virtual protocol, time, timeq_proto_base, uint32, "Elapsed time since 1st January 1970, displayed in seconds/ minutes/ hours/ days according to the value of the given parameter."
base, Base virtual protocol, flow_id, flow_idq_proto_base, uint64, "Unique connection ID."
base, Base virtual protocol, family_id, family_idq_proto_base, uint32, "Identifier of the family to which the uppermost protocol of the protocol stack belongs to."
base, Base virtual protocol, application_id, application_idq_proto_base, uint32, "Unique ID of application to which the packet belongs."
base, Base virtual protocol, path_len, path_lenq_proto_base, uint32, "Contains the number of protocols in the packet protocol stack (path)."
base, Base virtual protocol, packet_counter, packet_counterq_proto_base, uint32, "Number of packets received."
base, Base virtual protocol, declassified, declassifiedq_proto_base, uint32, "Attribute showing whether a declassification is happened in a packet, the raised value is the protocol id."
base, Base virtual protocol, application_id_end, application_id_endq_proto_base, uint32, "Contains the latest value for the attribute application_id"
base, Base virtual protocol, create_time, create_timeq_proto_base, string, "Contains the timestamp of the first packet of the flow."
base, Base virtual protocol, multi_match_proto_id, multi_match_proto_idq_proto_base, uint32, "When multiple pdata rules do match the same packet, the highest priority rule is classified. The protocol ids of the lesser priority rules are shown in deacreasing priority order through this protocol."
bebo, Bebo.com, is_mobile_service, is_mobile_serviceq_proto_bebo, uint32, "Whether or not the access was made through a mobile device."
bgp, Border Gateway Protocol, identifier, identifierq_proto_bgp, string, "BGP Identifier of the sender"
bgp, Border Gateway Protocol, path_attr_value_local_pref, path_attr_value_local_prefq_proto_bgp, uint32, "Local preference value"
bgp, Border Gateway Protocol, path_attr_value_as_num, path_attr_value_as_numq_proto_bgp, uint32, "As number"
bgp, Border Gateway Protocol, path_attr_value_next_hop_ip, path_attr_value_next_hop_ipq_proto_bgp, string, "IP address of the next hop"
bgp, Border Gateway Protocol, withdrawn_prefix, withdrawn_prefixq_proto_bgp, string, "Contains Ip addresses Prefixes"
bgp, Border Gateway Protocol, nlri_prefix, nlri_prefixq_proto_bgp, string, "Contains IP addresses prefix"
bing, Bing.com (formerly MSN Search), query_index, query_indexq_proto_bing, uint32, "A number containing the index of the showed results"
bittorrent, BitTorrent, canceled_chunk_number, canceled_chunk_numberq_proto_bittorrent, uint32, "Number of the canceled piece."
bittorrent, BitTorrent, canceled_chunk_length, canceled_chunk_lengthq_proto_bittorrent, uint32, "Size of the canceled piece."
bittorrent, BitTorrent, canceled_chunk_data_offset, canceled_chunk_data_offsetq_proto_bittorrent, uint32, "Offset of the canceled data."
bittorrent, BitTorrent, file_chunk_number, file_chunk_numberq_proto_bittorrent, uint32, "Number of the transferred piece."
bittorrent, BitTorrent, file_chunk_len, file_chunk_lenq_proto_bittorrent, uint32, "Size of the transferred piece."
bittorrent, BitTorrent, file_chunk_data_offset, file_chunk_data_offsetq_proto_bittorrent, uint32, "Offset of the transferred data."
bittorrent, BitTorrent, piece_length, piece_lengthq_proto_bittorrent, uint32, "Chunk size, for the specified file."
bittorrent, BitTorrent, filesize, filesizeq_proto_bittorrent, uint32, "Size (byte) of the transferred file."
bittorrent, BitTorrent, peer_share_ip, peer_share_ipq_proto_bittorrent, string, "IP address used by a peer to share his files."
bmff, ISO Base Media File Format, video_duration, video_durationq_proto_bmff, uint32, "Duration of the video in seconds."
bmff, ISO Base Media File Format, video_width, video_widthq_proto_bmff, uint32, "Width of the video in pixels."
bmff, ISO Base Media File Format, video_height, video_heightq_proto_bmff, uint32, "Height of the video in pixels."
bmff, ISO Base Media File Format, video_datarate, video_datarateq_proto_bmff, uint32, "Video bitrate in kilobits per second."
bmff, ISO Base Media File Format, video_avgdatarate, video_avgdatarateq_proto_bmff, uint32, "Average video bitrate in kilobits per second."
bssap, BSS Application Part, timestamp, timestampq_proto_bssap, string, "Message timestamp"
capwap, Control And Provisioning of Wireless Access Points, bssid, bssidq_proto_capwap, string, "EUI-48 MAC address of the radio receiving the packet."
capwap, Control And Provisioning of Wireless Access Points, bssid_64, bssid_64q_proto_capwap, uint64, "EUI-64 MAC address of the radio receiving the packet."
dcerpc, Distributed Computing Environment - Remote Procedure Call, call_id, call_idq_proto_dcerpc, uint32, "ID of the call."
dhcp, Dynamic Host Configuration Protocol, ciaddr, ciaddrq_proto_dhcp, string, "Current client ip address."
dhcp, Dynamic Host Configuration Protocol, yiaddr, yiaddrq_proto_dhcp, string, "New ip address attributed to the client."
dhcp, Dynamic Host Configuration Protocol, siaddr, siaddrq_proto_dhcp, string, "Ip address of next server (used when booting via a server)."
dhcp, Dynamic Host Configuration Protocol, giaddr, giaddrq_proto_dhcp, string, "Relay agent ip address (used when booting via a relay agent)."
dhcp, Dynamic Host Configuration Protocol, chaddr, chaddrq_proto_dhcp, string, "Client hardware address."
dhcp, Dynamic Host Configuration Protocol, subnetmask, subnetmaskq_proto_dhcp, string, "Subnet mask assigned to the client."
dhcp, Dynamic Host Configuration Protocol, router, routerq_proto_dhcp, string, "List of gateway's ip addresses."
dhcp, Dynamic Host Configuration Protocol, dns_server, dns_serverq_proto_dhcp, string, "List of dns server's ip addresses."
dhcp, Dynamic Host Configuration Protocol, ip_lease_time, ip_lease_timeq_proto_dhcp, uint32, "In a server reply (dhcpoffer), a dhcp server uses this option to specify the lease time it is willing to offer. the time is in seconds"
dhcp, Dynamic Host Configuration Protocol, end_status, end_statusq_proto_dhcp, uint32, "An event sent when dhcp session expires. it's equal to 1 when a release message was observed and 0 if not"
dhcp, Dynamic Host Configuration Protocol, xid, xidq_proto_dhcp, uint32, "Transaction ID, a random number chosen by the client, used by the client and server to associate requests and responses."
diameter, Diameter, acct_record_number, acct_record_numberq_proto_diameter, uint32, "Unique identifier for one record within a session"
diameter, Diameter, acct_record_type, acct_record_typeq_proto_diameter, uint32, "Record type"
diameter, Diameter, acct_output_octets, acct_output_octetsq_proto_diameter, uint64, "Indicates how many octets have been sent to the port in the course of delivering this service"
diameter, Diameter, acct_input_octets, acct_input_octetsq_proto_diameter, uint64, "Indicates how many octets have been received from the port over the course of this service being provided"
diameter, Diameter, acct_sub_session_id, acct_sub_session_idq_proto_diameter, uint64, "Sub-session identifier"
diameter, Diameter, terminate_cause, terminate_causeq_proto_diameter, uint32, "This attribute indicates how the session was terminated"
diameter, Diameter, auth_request_type, auth_request_typeq_proto_diameter, uint32, "Requested authentication type"
diameter, Diameter, result_code, result_codeq_proto_diameter, uint32, "Indicates whether a particular Diameter request was completed successfully not"
diameter, Diameter, nas_port, nas_portq_proto_diameter, uint32, "Physical port number of the user on the NAS"
diameter, Diameter, nas_port_type, nas_port_typeq_proto_diameter, uint32, "Indicates the type of the physical port of the NAS that is authenticating the user."
diameter, Diameter, end_to_end_id, end_to_end_idq_proto_diameter, uint32, "Used to detect duplicate messages"
diameter, Diameter, hop_by_hop_id, hop_by_hop_idq_proto_diameter, uint32, "Used to match Diameter request and reply messages"
diameter, Diameter, application_id, application_idq_proto_diameter, uint32, "Identify which application the message is applicable for"
diameter, Diameter, command_code, command_codeq_proto_diameter, uint32, "Command associated with the Diameter request"
dimp, Dynamic Internet Messaging Program, attach_size, attach_sizeq_proto_dimp, uint32, "Attached file MIME size."
dimp, Dynamic Internet Messaging Program, draft, draftq_proto_dimp, uint32, "Indicates if the email is a draft or has really been posted"
directconnect, DirectConnect (NMDC), file_is_compressed, file_is_compressedq_proto_directconnect, uint32, "Tells whether a file is compressed."
directconnect, DirectConnect (NMDC), file_chunk_data_offset, file_chunk_data_offsetq_proto_directconnect, uint32, "Offset of the transferred data."
directconnect, DirectConnect (NMDC), file_chunk_len, file_chunk_lenq_proto_directconnect, uint32, "Size of the transferred piece."
dns, Domain Name Service, qdcount, qdcountq_proto_dns, uint32, "Number of queries."
dns, Domain Name Service, ancount, ancountq_proto_dns, uint32, "Number of answers."
dns, Domain Name Service, nscount, nscountq_proto_dns, uint32, "Number of answers in the 'authority' section."
dns, Domain Name Service, arcount, arcountq_proto_dns, uint32, "Number of additional answers."
dns, Domain Name Service, transaction_id, transaction_idq_proto_dns, uint32, "DNS unique transaction ID."
dns, Domain Name Service, host_addr, host_addrq_proto_dns, string, "IPV4 Host address"
dns, Domain Name Service, reverse_addr, reverse_addrq_proto_dns, string, "IP address returned to the PTR request."
dns, Domain Name Service, response_time, response_timeq_proto_dns, string, "Elapsed time between sending of the dns request and reception of its response."
dns, Domain Name Service, ttl, ttlq_proto_dns, uint32, "Time (in seconds) a DNS information returned by the server will be kept in cache."
dns, Domain Name Service, opcode, opcodeq_proto_dns, uint32, "A four bit field that specifies kind of query in this message. This value is set by the originator of a query and copied into the response."
edonkey, Edonkey, filesize, filesizeq_proto_edonkey, uint64, "Size (byte) of the transferred file."
edonkey, Edonkey, file_is_compressed, file_is_compressedq_proto_edonkey, uint32, "Tells whether a file is compressed."
edonkey, Edonkey, file_chunk_len, file_chunk_lenq_proto_edonkey, uint32, "Size of the transferred piece."
edonkey, Edonkey, file_chunk_data_offset, file_chunk_data_offsetq_proto_edonkey, uint32, "Offset of the transferred data."
eigrp, Enhanced Interior Gateway Routing Protocol, as_number, as_numberq_proto_eigrp, uint32, "The Autonomous System identifier."
etsi_li, ETSI Lawful Interception TS 10 232-1 V2.1.1, second, secondq_proto_etsi_li, uint64, "The field contains the timestamp in seconds."
facebook, Facebook, feed_like, feed_likeq_proto_facebook, uint32, "Number of time the feed has been liked."
facebook_mail, Facebook Mail, attach_size, attach_sizeq_proto_facebook_mail, uint32, "Attached file MIME size."
facetime, Apple FaceTime, service_id, service_idq_proto_facetime, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
facetime, Apple FaceTime, service_duration, service_durationq_proto_facetime, uint32, "4 bytes integer value indicating, when the service is ended, the duration of it in seconds"
facetime, Apple FaceTime, service_duration_tv, service_duration_tvq_proto_facetime, string, "Timeval structure indicating, when the service is ended, the length of it in second and microseconds."
ftp, File Transfer Protocol, filesize, filesizeq_proto_ftp, uint32, "Size (byte) of the transferred file."
ftp, File Transfer Protocol, data_port_start_offset, data_port_start_offsetq_proto_ftp, uint32, "Offset to the first FTP port byte given in the PORT command."
ftp, File Transfer Protocol, data_port_end_offset, data_port_end_offsetq_proto_ftp, uint32, "Offset to the first byte which is not part of the TCP port value, given in the PORT command."
ftp, File Transfer Protocol, offset, offsetq_proto_ftp, uint32, "Indicates the start offset of the file transfer."
ftp, File Transfer Protocol, transfer_duration, transfer_durationq_proto_ftp, string, "Elapsed time (in seconds) between the begining of a transfer (ftp code 150) and the first packet signaling the end with succes of the transfer (ftp code 226)"
ftp, File Transfer Protocol, index, indexq_proto_ftp, uint32, "Identifier of the request and response in a FTP flow."
giop, General Inter-ORB Protocol, request_id, request_idq_proto_giop, uint32, "ID used to associate a reply message with a request message."
gmail, Google Mail, attach_size, attach_sizeq_proto_gmail, uint32, "Attached file MIME size."
gmail, Google Mail, thumbnail, thumbnailq_proto_gmail, uint32, "Indicates whether this attachment is an image thumbnail."
gmail, Google Mail, draft, draftq_proto_gmail, uint32, "Indicates if the email is a draft or has really been posted"
gmail, Google Mail, last_activity_timestamp, last_activity_timestampq_proto_gmail, string, "Last account activity timestamp."
gmail, Google Mail, current_ip_address, current_ip_addressq_proto_gmail, string, "IP address of the logged user."
gmail, Google Mail, other_ip_address, other_ip_addressq_proto_gmail, string, "IP address of the other logged user."
gmail_basic, Gmail Basic, draft, draftq_proto_gmail_basic, uint32, "Indicates if the email is a draft or has really been posted"
gmail_basic, Gmail Basic, attach_size, attach_sizeq_proto_gmail_basic, uint32, "Attached file MIME size."
gmail_mobile, Gmail Mobile, draft, draftq_proto_gmail_mobile, uint32, "Indicates if the email is a draft or has really been posted"
gnutella, Gnutella, filesize, filesizeq_proto_gnutella, uint32, "Size (byte) of the transferred file."
gnutella, Gnutella, file_chunk_len, file_chunk_lenq_proto_gnutella, uint32, "Size of the transferred piece."
gnutella, Gnutella, file_chunk_data_offset, file_chunk_data_offsetq_proto_gnutella, uint32, "Offset of the transferred data."
gnutella, Gnutella, peer_addr, peer_addrq_proto_gnutella, string, "Gnutella peer's IPv4 address."
google, Google.com, query_index, query_indexq_proto_google, uint32, "A number containing the index of the showed results"
gotomypc, GoToMyPC Remote Access, service_id, service_idq_proto_gotomypc, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
gtp, GPRS Tunneling Protocol, teid, teidq_proto_gtp, uint32, "Transaction ID, available in version 1."
gtp, GPRS Tunneling Protocol, ms_address, ms_addressq_proto_gtp, string, "IP address assigned to the mobile station."
gtp, GPRS Tunneling Protocol, ms_address_peer, ms_address_peerq_proto_gtp, string, "IP address assigned to the mobile station on the peer half-session."
gtp, GPRS Tunneling Protocol, gsn_address, gsn_addressq_proto_gtp, string, "GSN IP address."
gtp, GPRS Tunneling Protocol, gsn_address_control, gsn_address_controlq_proto_gtp, string, "GSN Control IP address."
gtp, GPRS Tunneling Protocol, gsn_address_data, gsn_address_dataq_proto_gtp, string, "GSN Data IP address."
gtp, GPRS Tunneling Protocol, reply_cause_code, reply_cause_codeq_proto_gtp, uint32, "Return code following a create context request"
gtp, GPRS Tunneling Protocol, create_ctxt_delay, create_ctxt_delayq_proto_gtp, string, "Time for PDP context creation"
gtp, GPRS Tunneling Protocol, session_time, session_timeq_proto_gtp, string, "GTP session duration (time between create context and delete context)"
gtp, GPRS Tunneling Protocol, start_time, start_timeq_proto_gtp, string, "Start date of the call"
gtp, GPRS Tunneling Protocol, stop_time, stop_timeq_proto_gtp, string, "End date of the call"
gtp, GPRS Tunneling Protocol, teid_data, teid_dataq_proto_gtp, uint32, "TEID data (Tunnel Endpoint Identifier)"
gtp, GPRS Tunneling Protocol, teid_control, teid_controlq_proto_gtp, uint32, "TEID control plane (Tunnel Endpoint Identifier)"
gtp, GPRS Tunneling Protocol, qos_delay, qos_delayq_proto_gtp, uint32, "Specifies the quality of service delay class."
gtp, GPRS Tunneling Protocol, qos_reliability, qos_reliabilityq_proto_gtp, uint32, "Specifies the quality of service reliability class."
gtp, GPRS Tunneling Protocol, qos_peak, qos_peakq_proto_gtp, uint32, "Specifies the quality of service peak throughput."
gtp, GPRS Tunneling Protocol, qos_precedence, qos_precedenceq_proto_gtp, uint32, "Specifies the quality of service precedence class."
gtp, GPRS Tunneling Protocol, qos_mean, qos_meanq_proto_gtp, uint32, "Specifies the quality of service mean throughput."
gtp, GPRS Tunneling Protocol, qos_alloc_ret_prio, qos_alloc_ret_prioq_proto_gtp, uint32, "Specifies the Allocation/Retention priority."
gtp, GPRS Tunneling Protocol, qos_max_uplink, qos_max_uplinkq_proto_gtp, uint32, "Specifies the maximum uplink throughput."
gtp, GPRS Tunneling Protocol, qos_max_downlink, qos_max_downlinkq_proto_gtp, uint32, "Specifies the maximum downlink throughput."
gtp, GPRS Tunneling Protocol, location_type, location_typeq_proto_gtp, uint32, "Terminal Location Type"
gtp, GPRS Tunneling Protocol, imsi_cc, imsi_ccq_proto_gtp, uint32, "Mobile Country Code"
gtp, GPRS Tunneling Protocol, imsi_nc, imsi_ncq_proto_gtp, uint32, "Mobile National Code"
gtpv2, GPRS Tunneling Protocol version 2, seq, seqq_proto_gtpv2, uint32, "Packet sequence number."
gtpv2, GPRS Tunneling Protocol version 2, teid, teidq_proto_gtpv2, uint32, "Transaction ID, available in version 1."
gtpv2, GPRS Tunneling Protocol version 2, imsi_cc, imsi_ccq_proto_gtpv2, uint32, "Mobile Country Code"
gtpv2, GPRS Tunneling Protocol version 2, imsi_nc, imsi_ncq_proto_gtpv2, uint32, "Mobile National Code"
gtpv2, GPRS Tunneling Protocol version 2, ms_address, ms_addressq_proto_gtpv2, string, "IPv4 address assigned to the mobile station."
gtpv2, GPRS Tunneling Protocol version 2, reply_cause_code, reply_cause_codeq_proto_gtpv2, uint32, "Return code following a create context request"
gtpv2, GPRS Tunneling Protocol version 2, start_time, start_timeq_proto_gtpv2, string, "Start date of the call"
gtpv2, GPRS Tunneling Protocol version 2, stop_time, stop_timeq_proto_gtpv2, string, "End date of the call"
gtpv2, GPRS Tunneling Protocol version 2, session_duration, session_durationq_proto_gtpv2, string, "Call duration - not extracted"
gtpv2, GPRS Tunneling Protocol version 2, create_ctxt_delay, create_ctxt_delayq_proto_gtpv2, string, "Time for PDP context creation"
gtpv2, GPRS Tunneling Protocol version 2, s1u_enodeb_gtpu_teid, s1u_enodeb_gtpu_teidq_proto_gtpv2, uint32, "S1-U eNodeB GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s1u_sgw_gtpu_teid, s1u_sgw_gtpu_teidq_proto_gtpv2, uint32, "S1-U SGW GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_sgw_gtpu_teid, s5_s8_sgw_gtpu_teidq_proto_gtpv2, uint32, "S5/S8 SGW GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_pgw_gtpu_teid, s5_s8_pgw_gtpu_teidq_proto_gtpv2, uint32, "S5/S8 PGW GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_sgw_gtpc_teid, s5_s8_sgw_gtpc_teidq_proto_gtpv2, uint32, "S5/S8 SGW GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_pgw_gtpc_teid, s5_s8_pgw_gtpc_teidq_proto_gtpv2, uint32, "S5/S8 PGW GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s11_mme_gtpc_teid, s11_mme_gtpc_teidq_proto_gtpv2, uint32, "S11 MME GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s11_s4_sgw_gtpc_teid, s11_s4_sgw_gtpc_teidq_proto_gtpv2, uint32, "S11/S4 SGW GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s10_mme_gtpc_teid, s10_mme_gtpc_teidq_proto_gtpv2, uint32, "S10 MME GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s3_mme_gtpc_teid, s3_mme_gtpc_teidq_proto_gtpv2, uint32, "S3 MME GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s3_sgsn_gtpc_teid, s3_sgsn_gtpc_teidq_proto_gtpv2, uint32, "S3 SGSN GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgw_gtpu_teid, s4_sgw_gtpu_teidq_proto_gtpv2, uint32, "S4 SGW GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgsn_gtpu_teid, s4_sgsn_gtpu_teidq_proto_gtpv2, uint32, "S4 SGSN GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgsn_gtpc_teid, s4_sgsn_gtpc_teidq_proto_gtpv2, uint32, "S4 SGSN GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s12_rnc_gtpu_teid, s12_rnc_gtpu_teidq_proto_gtpv2, uint32, "S12 RNC GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s12_sgw_gtpu_teid, s12_sgw_gtpu_teidq_proto_gtpv2, uint32, "SGW RNC GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s1u_enodeb_gtpu_address, s1u_enodeb_gtpu_addressq_proto_gtpv2, string, "S1-U eNodeB GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s1u_sgw_gtpu_address, s1u_sgw_gtpu_addressq_proto_gtpv2, string, "S1-U SGW GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_sgw_gtpu_address, s5_s8_sgw_gtpu_addressq_proto_gtpv2, string, "S5/S8 SGW GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_pgw_gtpu_address, s5_s8_pgw_gtpu_addressq_proto_gtpv2, string, "S5/S8 PGW GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_sgw_gtpc_address, s5_s8_sgw_gtpc_addressq_proto_gtpv2, string, "S5/S8 SGW GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_pgw_gtpc_address, s5_s8_pgw_gtpc_addressq_proto_gtpv2, string, "S5/S8 PGW GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s11_mme_gtpc_address, s11_mme_gtpc_addressq_proto_gtpv2, string, "S11 MME GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s11_s4_sgw_gtpc_address, s11_s4_sgw_gtpc_addressq_proto_gtpv2, string, "S11/S4 SGW GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s10_mme_gtpc_address, s10_mme_gtpc_addressq_proto_gtpv2, string, "S10 MME GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s3_mme_gtpc_address, s3_mme_gtpc_addressq_proto_gtpv2, string, "S3 MME GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s3_sgsn_gtpc_address, s3_sgsn_gtpc_addressq_proto_gtpv2, string, "S3 SGSN GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgw_gtpu_address, s4_sgw_gtpu_addressq_proto_gtpv2, string, "S4 SGW GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgsn_gtpu_address, s4_sgsn_gtpu_addressq_proto_gtpv2, string, "S4 SGSN GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgsn_gtpc_address, s4_sgsn_gtpc_addressq_proto_gtpv2, string, "S4 SGSN GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s12_rnc_gtpu_address, s12_rnc_gtpu_addressq_proto_gtpv2, string, "S12 RNC GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s12_sgw_gtpu_address, s12_sgw_gtpu_addressq_proto_gtpv2, string, "SGW RNC GTP-U interface IP address"
h225, H225, call_setup, call_setupq_proto_h225, string, "Call setup delay."
h225, H225, call_duration, call_durationq_proto_h225, string, "Call duration."
h225, H225, session_duration, session_durationq_proto_h225, string, "Call setup duration."
h225, H225, start_time, start_timeq_proto_h225, string, "Start date of the call."
h225, H225, time_before_spk, time_before_spkq_proto_h225, string, "Waiting delay before speak"
h225, H225, h245_addr, h245_addrq_proto_h225, string, "Address used by h245 session."
h225, H225, media_control_channel_addr, media_control_channel_addrq_proto_h225, string, "Address used for a rtcp channel."
h225, H225, media_channel_addr, media_channel_addrq_proto_h225, string, "Address used for a rtp channel."
h245, H245, media_control_channel_addr, media_control_channel_addrq_proto_h245, string, "Address used for a rtcp channel."
h245, H245, media_channel_addr, media_channel_addrq_proto_h245, string, "Address used for a rtp channel."
h248_binary, h248 Protocol (Megaco) in binary mode, context_id, context_idq_proto_h248_binary, uint32, "The context ID identifies the context. It is assigned by the Media Gateway. It can be an integer, -"
h248_binary, h248 Protocol (Megaco) in binary mode, from_ip, from_ipq_proto_h248_binary, string, "Source IPv4 address"
